1030804,2,8,1,-1,1,-1,3,3.2765
1050819,2,8,1,-1,1,-1,4,3.2376
1050802,2,8,1,-1,1,-1,4,4.3876
1050820,2,8,1,-1,1,-1,4,2.1939
1050809,2,8,1,-1,1,-1,4,2.8814
1050811,2,8,1,-1,1,-1,4,2.6564
1050818,2,8,1,-1,1,-1,4,2.6689
1050807,2,8,1,-1,1,-1,4,3.0251
1050814,2,8,1,-1,1,-1,4,2.8251
1050805,2,8,1,-1,1,-1,4,3.7251
1050803,2,8,1,-1,1,-1,4,3.4564
1050806,2,8,1,-1,1,-1,4,3.6939
1050815,2,8,1,-1,1,-1,4,3.8376
1050810,2,8,1,-1,1,-1,4,3.6126
1050808,2,8,1,-1,1,-1,4,3.6626
1050817,2,8,1,-1,1,-1,4,2.9439
1050812,2,8,1,-1,1,-1,4,3.3251
1050804,2,8,1,-1,1,-1,4,2.7314
1050801,2,8,1,-1,1,-1,4,2.4564
1050816,2,8,1,-1,1,-1,4,2.8564
1050813,2,8,1,-1,1,-1,4,3.4626
131111531,2,11,4,15,-1,-1,2,2.0906
131111513,2,11,4,15,-1,-1,2,1.6507
131111512,2,11,4,15,-1,-1,2,1.3333
131111524,2,11,4,15,-1,-1,2,2.1292
131111504,2,11,4,15,-1,-1,2,1.8389
131111530,2,11,4,15,-1,-1,2,3.1269
131111547,2,11,4,15,-1,-1,2,3.1881
131111534,2,11,4,15,-1,-1,2,2.975
131111528,2,11,4,15,-1,-1,2,1.4126
131111506,2,11,4,15,-1,-1,2,3.1269
131111535,2,11,4,15,-1,-1,2,2.2448
131111543,2,11,4,15,-1,-1,2,1.6507
131111529,2,11,4,15,-1,-1,2,1.4897
131111537,2,11,4,15,-1,-1,2,2.4875
131111536,2,11,4,15,-1,-1,2,1.3015
131111509,2,11,4,15,-1,-1,2,2.4534
131111516,2,11,4,15,-1,-1,2,1.4897
131111548,2,11,4,15,-1,-1,2,3.9024
131111520,2,11,4,15,-1,-1,2,0.8163
131111550,2,11,4,15,-1,-1,2,1.4852
131111544,2,11,4,15,-1,-1,2,1.7324
131111517,2,11,4,15,-1,-1,2,1.8503
131111533,2,11,4,15,-1,-1,2,1.9682
131111532,2,11,4,15,-1,-1,2,1.2108
131111518,2,11,4,15,-1,-1,2,1.2902
131111545,2,11,4,15,-1,-1,2,2.0045
131111522,2,11,4,15,-1,-1,2,2.8072
131111553,2,11,4,15,-1,-1,2,2.6326
131111510,2,11,4,15,-1,-1,2,1.5487
131111515,2,11,4,15,-1,-1,2,1.4897
131111527,2,11,4,15,-1,-1,2,1.9319
131111507,2,11,4,15,-1,-1,2,2.2494
131111519,2,11,4,15,-1,-1,2,0.5646
131111539,2,11,4,15,-1,-1,2,2.17
131111542,2,11,4,15,-1,-1,2,1.8095
131111503,2,11,4,15,-1,-1,2,1.8049
131111514,2,11,4,15,-1,-1,2,1.7686
131111540,2,11,4,15,-1,-1,2,1.2516
131111526,2,11,4,15,-1,-1,2,2.2108
131111508,2,11,4,15,-1,-1,2,2.331
131111525,2,11,4,15,-1,-1,2,1.6099
131111538,2,11,4,15,-1,-1,2,3.3718
131111523,2,11,4,15,-1,-1,2,1.2085
131111521,2,11,4,15,-1,-1,2,2.0884
131111511,2,11,4,15,-1,-1,2,0.7097
131111541,2,11,4,15,-1,-1,2,2.1677
131111551,2,11,4,15,-1,-1,2,0.7686
131111505,2,11,4,15,-1,-1,2,2.2131
131111501,2,11,4,15,-1,-1,2,1.2539
130111531,2,11,4,15,-1,-1,3,2.941
130111506,2,11,4,15,-1,-1,3,2.2516
130111528,2,11,4,15,-1,-1,3,2.0906
130111532,2,11,4,15,-1,-1,3,2.2743
130111534,2,11,4,15,-1,-1,3,2.4648
130111539,2,11,4,15,-1,-1,3,1.8095
130111536,2,11,4,15,-1,-1,3,2.1632
130111542,2,11,4,15,-1,-1,3,2.0158
130111509,2,11,4,15,-1,-1,3,3.0362
130111512,2,11,4,15,-1,-1,3,1.7618
130111513,2,11,4,15,-1,-1,3,1.4988
130111533,2,11,4,15,-1,-1,3,1.3287
130111535,2,11,4,15,-1,-1,3,3.3809
130111529,2,11,4,15,-1,-1,3,1.2108
130111551,2,11,4,15,-1,-1,3,2.6485
130111504,2,11,4,15,-1,-1,3,2.204
130111549,2,11,4,15,-1,-1,3,4.0181
130111520,2,11,4,15,-1,-1,3,1.2176
130111517,2,11,4,15,-1,-1,3,2.1201
130111530,2,11,4,15,-1,-1,3,1.9705
130111524,2,11,4,15,-1,-1,3,1.941
130111518,2,11,4,15,-1,-1,3,2.0906
130111543,2,11,4,15,-1,-1,3,1.5124
130111522,2,11,4,15,-1,-1,3,1.6099
130111544,2,11,4,15,-1,-1,3,3.7414
130111510,2,11,4,15,-1,-1,3,1.3219
130111515,2,11,4,15,-1,-1,3,1.8503
130111527,2,11,4,15,-1,-1,3,3.1201
130111507,2,11,4,15,-1,-1,3,2.331
130111519,2,11,4,15,-1,-1,3,2.8027
130111537,2,11,4,15,-1,-1,3,1.2584
130111516,2,11,4,15,-1,-1,3,1.2993
130111540,2,11,4,15,-1,-1,3,1.6507
130111503,2,11,4,15,-1,-1,3,1.848
130111514,2,11,4,15,-1,-1,3,1.4897
130111545,2,11,4,15,-1,-1,3,4.0476
130111526,2,11,4,15,-1,-1,3,1.4897
130111508,2,11,4,15,-1,-1,3,2.4376
130111525,2,11,4,15,-1,-1,3,1.4013
130111538,2,11,4,15,-1,-1,3,2.17
130111523,2,11,4,15,-1,-1,3,2.2085
130111521,2,11,4,15,-1,-1,3,2.1315
130111511,2,11,4,15,-1,-1,3,1.6507
130111541,2,11,4,15,-1,-1,3,1.7324
130111547,2,11,4,15,-1,-1,3,1.492
130111505,2,11,4,15,-1,-1,3,3.136
130111502,2,11,4,15,-1,-1,3,1.8072
130111550,2,11,4,15,-1,-1,3,1.0339
130111546,2,11,4,15,-1,-1,3,2.8185
132111531,2,11,4,15,-1,-1,4,2.8814
132111506,2,11,4,15,-1,-1,4,2.2751
132111528,2,11,4,15,-1,-1,4,2.1439
132111532,2,11,4,15,-1,-1,4,2.2626
132111534,2,11,4,15,-1,-1,4,2.5126
132111539,2,11,4,15,-1,-1,4,1.8064
132111536,2,11,4,15,-1,-1,4,2.1689
132111542,2,11,4,15,-1,-1,4,1.9626
132111509,2,11,4,15,-1,-1,4,3.0314
132111512,2,11,4,15,-1,-1,4,1.7689
132111513,2,11,4,15,-1,-1,4,1.4939
132111533,2,11,4,15,-1,-1,4,1.2689
132111535,2,11,4,15,-1,-1,4,3.4564
132111529,2,11,4,15,-1,-1,4,1.2064
132111550,2,11,4,15,-1,-1,4,2.5751
132111504,2,11,4,15,-1,-1,4,2.2251
132111548,2,11,4,15,-1,-1,4,0.7689
132111520,2,11,4,15,-1,-1,4,1.2314
132111517,2,11,4,15,-1,-1,4,2.1064
132111530,2,11,4,15,-1,-1,4,1.9689
132111524,2,11,4,15,-1,-1,4,1.9001
132111518,2,11,4,15,-1,-1,4,2.0689
132111543,2,11,4,15,-1,-1,4,1.5251
132111522,2,11,4,15,-1,-1,4,1.6126
132111544,2,11,4,15,-1,-1,4,3.7314
132111510,2,11,4,15,-1,-1,4,1.3564
132111515,2,11,4,15,-1,-1,4,1.8501
132111527,2,11,4,15,-1,-1,4,3.1564
132111507,2,11,4,15,-1,-1,4,2.3626
132111519,2,11,4,15,-1,-1,4,2.8314
132111537,2,11,4,15,-1,-1,4,1.2501
132111516,2,11,4,15,-1,-1,4,1.2876
132111540,2,11,4,15,-1,-1,4,1.6564
132111503,2,11,4,15,-1,-1,4,1.8501
132111514,2,11,4,15,-1,-1,4,1.4876
132111545,2,11,4,15,-1,-1,4,4.1126
132111526,2,11,4,15,-1,-1,4,1.4626
132111508,2,11,4,15,-1,-1,4,2.3814
132111525,2,11,4,15,-1,-1,4,1.4126
132111538,2,11,4,15,-1,-1,4,2.1689
132111523,2,11,4,15,-1,-1,4,2.2126
132111521,2,11,4,15,-1,-1,4,2.1064
132111511,2,11,4,15,-1,-1,4,1.6751
132111541,2,11,4,15,-1,-1,4,1.7251
132111547,2,11,4,15,-1,-1,4,1.4689
132111505,2,11,4,15,-1,-1,4,3.1439
132111502,2,11,4,15,-1,-1,4,1.8064
132111549,2,11,4,15,-1,-1,4,5.8501
132111546,2,11,4,15,-1,-1,4,2.7814
131112531,2,11,4,25,-1,-1,2,1.7437
131112513,2,11,4,25,-1,-1,2,1.4988
131112512,2,11,4,25,-1,-1,2,2.3333
131112544,2,11,4,25,-1,-1,2,2.1995
131112503,2,11,4,25,-1,-1,2,2.0022
131112530,2,11,4,25,-1,-1,2,3.1292
131112541,2,11,4,25,-1,-1,2,1.9931
131112534,2,11,4,25,-1,-1,2,0.8185
131112524,2,11,4,25,-1,-1,2,2.1133
131112505,2,11,4,25,-1,-1,2,2.6099
131112536,2,11,4,25,-1,-1,2,1.7233
131112538,2,11,4,25,-1,-1,2,2.2516
131112529,2,11,4,25,-1,-1,2,1.5691
131112537,2,11,4,25,-1,-1,2,2.4081
131112520,2,11,4,25,-1,-1,2,2.068
131112508,2,11,4,25,-1,-1,2,1.3763
131112516,2,11,4,25,-1,-1,2,1.2539
131112548,2,11,4,25,-1,-1,2,2.0113
131112551,2,11,4,25,-1,-1,2,1.6462
131112532,2,11,4,25,-1,-1,2,2.619
131112517,2,11,4,25,-1,-1,2,1.6507
131112533,2,11,4,25,-1,-1,2,0.8639
131112535,2,11,4,25,-1,-1,2,1.7324
131112518,2,11,4,25,-1,-1,2,1.746
131112545,2,11,4,25,-1,-1,2,1.9387
131112522,2,11,4,25,-1,-1,2,1.6417
131112546,2,11,4,25,-1,-1,2,3.0407
131112510,2,11,4,25,-1,-1,2,1.7618
131112515,2,11,4,25,-1,-1,2,1.2562
131112528,2,11,4,25,-1,-1,2,2.3763
131112506,2,11,4,25,-1,-1,2,2.9115
131112519,2,11,4,25,-1,-1,2,1.7165
131112543,2,11,4,25,-1,-1,2,2.7392
131112552,2,11,4,25,-1,-1,2,1.6915
131112502,2,11,4,25,-1,-1,2,1.8095
131112514,2,11,4,25,-1,-1,2,1.4943
131112540,2,11,4,25,-1,-1,2,2.0135
131112527,2,11,4,25,-1,-1,2,0.6983
131112507,2,11,4,25,-1,-1,2,2.2993
131112525,2,11,4,25,-1,-1,2,2.1587
131112539,2,11,4,25,-1,-1,2,1.941
131112523,2,11,4,25,-1,-1,2,2.5011
131112521,2,11,4,25,-1,-1,2,1.9138
131112511,2,11,4,25,-1,-1,2,1.7346
131112542,2,11,4,25,-1,-1,2,1.8117
131112549,2,11,4,25,-1,-1,2,1.3287
131112504,2,11,4,25,-1,-1,2,2.5305
131112501,2,11,4,25,-1,-1,2,2.0544
131112550,2,11,4,25,-1,-1,2,1.0929
130112530,2,11,4,25,-1,-1,3,3.1292
130112513,2,11,4,25,-1,-1,3,1.4875
130112512,2,11,4,25,-1,-1,3,2.3718
130112543,2,11,4,25,-1,-1,3,2.2085
130112504,2,11,4,25,-1,-1,3,2.009
130112529,2,11,4,25,-1,-1,3,1.5714
130112540,2,11,4,25,-1,-1,3,2.0181
130112533,2,11,4,25,-1,-1,3,2.4512
130112524,2,11,4,25,-1,-1,3,2.1292
130112506,2,11,4,25,-1,-1,3,2.5986
130112535,2,11,4,25,-1,-1,3,1.755
130112537,2,11,4,25,-1,-1,3,2.2494
130112528,2,11,4,25,-1,-1,3,0.8321
130112536,2,11,4,25,-1,-1,3,2.3854
130112520,2,11,4,25,-1,-1,3,2.0906
130112509,2,11,4,25,-1,-1,3,2.6507
130112516,2,11,4,25,-1,-1,3,1.2584
130112547,2,11,4,25,-1,-1,3,1.6575
130112550,2,11,4,25,-1,-1,3,1.6485
130112531,2,11,4,25,-1,-1,3,1.7301
130112517,2,11,4,25,-1,-1,3,1.6417
130112532,2,11,4,25,-1,-1,3,2.6099
130112534,2,11,4,25,-1,-1,3,1.7301
130112518,2,11,4,25,-1,-1,3,1.7301
130112544,2,11,4,25,-1,-1,3,1.9319
130112522,2,11,4,25,-1,-1,3,1.6485
130112545,2,11,4,25,-1,-1,3,3.0498
130112510,2,11,4,25,-1,-1,3,1.7709
130112515,2,11,4,25,-1,-1,3,1.2494
130112527,2,11,4,25,-1,-1,3,0.789
130112507,2,11,4,25,-1,-1,3,2.6212
130112519,2,11,4,25,-1,-1,3,1.7301
130112542,2,11,4,25,-1,-1,3,2.7324
130112551,2,11,4,25,-1,-1,3,1.6893
130112502,2,11,4,25,-1,-1,3,0.9274
130112514,2,11,4,25,-1,-1,3,1.492
130112539,2,11,4,25,-1,-1,3,2.0113
130112526,2,11,4,25,-1,-1,3,1.3968
130112508,2,11,4,25,-1,-1,3,2.5578
130112525,2,11,4,25,-1,-1,3,1.7233
130112538,2,11,4,25,-1,-1,3,1.9296
130112523,2,11,4,25,-1,-1,3,2.492
130112521,2,11,4,25,-1,-1,3,1.8911
130112511,2,11,4,25,-1,-1,3,1.6893
130112541,2,11,4,25,-1,-1,3,1.8004
130112548,2,11,4,25,-1,-1,3,0.9886
130112505,2,11,4,25,-1,-1,3,2.5441
130112501,2,11,4,25,-1,-1,3,2.0657
130112549,2,11,4,25,-1,-1,3,1.0838
132112530,2,11,4,25,-1,-1,4,2.6189
132112505,2,11,4,25,-1,-1,4,2.6126
132112527,2,11,4,25,-1,-1,4,1.5939
132112531,2,11,4,25,-1,-1,4,2.4501
132112533,2,11,4,25,-1,-1,4,1.7064
132112538,2,11,4,25,-1,-1,4,2.0126
132112535,2,11,4,25,-1,-1,4,2.2501
132112541,2,11,4,25,-1,-1,4,2.2064
132112508,2,11,4,25,-1,-1,4,2.6876
132112511,2,11,4,25,-1,-1,4,2.2939
132112512,2,11,4,25,-1,-1,4,1.5126
132112532,2,11,4,25,-1,-1,4,1.7251
132112534,2,11,4,25,-1,-1,4,2.4314
132112528,2,11,4,25,-1,-1,4,3.1001
132112549,2,11,4,25,-1,-1,4,1.6939
132112503,2,11,4,25,-1,-1,4,2.0314
132112547,2,11,4,25,-1,-1,4,1.0876
132112519,2,11,4,25,-1,-1,4,2.0939
132112516,2,11,4,25,-1,-1,4,1.6314
132112529,2,11,4,25,-1,-1,4,1.7251
132112523,2,11,4,25,-1,-1,4,2.1251
132112517,2,11,4,25,-1,-1,4,1.7314
132112542,2,11,4,25,-1,-1,4,1.9251
132112521,2,11,4,25,-1,-1,4,1.6564
132112543,2,11,4,25,-1,-1,4,3.0564
132112509,2,11,4,25,-1,-1,4,1.7439
132112514,2,11,4,25,-1,-1,4,1.2251
132112526,2,11,4,25,-1,-1,4,2.3689
132112506,2,11,4,25,-1,-1,4,2.8939
132112518,2,11,4,25,-1,-1,4,1.7501
132112536,2,11,4,25,-1,-1,4,1.9314
132112515,2,11,4,25,-1,-1,4,1.2689
132112539,2,11,4,25,-1,-1,4,1.8314
132112502,2,11,4,25,-1,-1,4,1.7814
132112513,2,11,4,25,-1,-1,4,1.4939
132112544,2,11,4,25,-1,-1,4,2.7251
132112525,2,11,4,25,-1,-1,4,1.6814
132112507,2,11,4,25,-1,-1,4,2.2814
132112524,2,11,4,25,-1,-1,4,2.1501
132112537,2,11,4,25,-1,-1,4,1.9876
132112522,2,11,4,25,-1,-1,4,2.4876
132112520,2,11,4,25,-1,-1,4,1.8876
132112510,2,11,4,25,-1,-1,4,1.7314
132112540,2,11,4,25,-1,-1,4,2.7376
132112546,2,11,4,25,-1,-1,4,1.3314
132112504,2,11,4,25,-1,-1,4,2.5251
132112501,2,11,4,25,-1,-1,4,2.0751
132112548,2,11,4,25,-1,-1,4,1.6501
132112545,2,11,4,25,-1,-1,4,2.0126
134151319,2,15,2,13,-1,-1,2,2.229
134151302,2,15,2,13,-1,-1,2,3.3038
134151320,2,15,2,13,-1,-1,2,1.8934
134151309,2,15,2,13,-1,-1,2,2.1881
134151311,2,15,2,13,-1,-1,2,2.1337
134151318,2,15,2,13,-1,-1,2,4.2494
134151307,2,15,2,13,-1,-1,2,2.7301
134151314,2,15,2,13,-1,-1,2,2.8344
134151305,2,15,2,13,-1,-1,2,2.789
134151303,2,15,2,13,-1,-1,2,1.9795
134151306,2,15,2,13,-1,-1,2,3.0544
134151315,2,15,2,13,-1,-1,2,2.2584
134151310,2,15,2,13,-1,-1,2,2.9773
134151308,2,15,2,13,-1,-1,2,2.7074
134151317,2,15,2,13,-1,-1,2,2.0838
134151312,2,15,2,13,-1,-1,2,1.8752
134151304,2,15,2,13,-1,-1,2,3.7936
134151301,2,15,2,13,-1,-1,2,2.9909
134151316,2,15,2,13,-1,-1,2,2.0476
134151313,2,15,2,13,-1,-1,2,2.365
133151319,2,15,2,13,-1,-1,3,2.2403
133151302,2,15,2,13,-1,-1,3,3.297
133151320,2,15,2,13,-1,-1,3,1.8911
133151309,2,15,2,13,-1,-1,3,2.1745
133151311,2,15,2,13,-1,-1,3,2.1315
133151318,2,15,2,13,-1,-1,3,4.2426
133151307,2,15,2,13,-1,-1,3,2.7482
133151314,2,15,2,13,-1,-1,3,2.8253
133151305,2,15,2,13,-1,-1,3,2.7868
133151303,2,15,2,13,-1,-1,3,1.9863
133151306,2,15,2,13,-1,-1,3,3.0521
133151315,2,15,2,13,-1,-1,3,2.2562
133151310,2,15,2,13,-1,-1,3,2.9841
133151308,2,15,2,13,-1,-1,3,2.7074
133151317,2,15,2,13,-1,-1,3,2.0634
133151312,2,15,2,13,-1,-1,3,1.882
133151304,2,15,2,13,-1,-1,3,3.7936
133151301,2,15,2,13,-1,-1,3,3.0249
133151316,2,15,2,13,-1,-1,3,2.068
133151313,2,15,2,13,-1,-1,3,2.365
135151319,2,15,2,13,-1,-1,4,2.2626
135151302,2,15,2,13,-1,-1,4,3.3001
135151320,2,15,2,13,-1,-1,4,1.8751
135151309,2,15,2,13,-1,-1,4,2.1564
135151311,2,15,2,13,-1,-1,4,2.1126
135151318,2,15,2,13,-1,-1,4,4.2376
135151307,2,15,2,13,-1,-1,4,2.7501
135151314,2,15,2,13,-1,-1,4,2.8376
135151305,2,15,2,13,-1,-1,4,2.7876
135151303,2,15,2,13,-1,-1,4,1.9814
135151306,2,15,2,13,-1,-1,4,3.0501
135151315,2,15,2,13,-1,-1,4,2.2564
135151310,2,15,2,13,-1,-1,4,3.0001
135151308,2,15,2,13,-1,-1,4,2.7189
135151317,2,15,2,13,-1,-1,4,2.0689
135151312,2,15,2,13,-1,-1,4,1.8939
135151304,2,15,2,13,-1,-1,4,3.8001
135151301,2,15,2,13,-1,-1,4,3.0189
135151316,2,15,2,13,-1,-1,4,2.0626
135151313,2,15,2,13,-1,-1,4,2.3439
134151419,2,15,2,14,-1,-1,2,2.3219
134151402,2,15,2,14,-1,-1,2,2.0407
134151420,2,15,2,14,-1,-1,2,2.492
134151409,2,15,2,14,-1,-1,2,1.8639
134151411,2,15,2,14,-1,-1,2,2.3741
134151418,2,15,2,14,-1,-1,2,2.7051
134151407,2,15,2,14,-1,-1,2,2.8843
134151414,2,15,2,14,-1,-1,2,2.6847
134151405,2,15,2,14,-1,-1,2,2.3968
134151403,2,15,2,14,-1,-1,2,1.8752
134151406,2,15,2,14,-1,-1,2,2.068
134151415,2,15,2,14,-1,-1,2,2.4285
134151410,2,15,2,14,-1,-1,2,2.0453
134151408,2,15,2,14,-1,-1,2,2.5351
134151417,2,15,2,14,-1,-1,2,2.4716
134151412,2,15,2,14,-1,-1,2,3.1337
134151404,2,15,2,14,-1,-1,2,2.4036
134151401,2,15,2,14,-1,-1,2,6.3704
134151416,2,15,2,14,-1,-1,2,2.941
134151413,2,15,2,14,-1,-1,2,2.4285
133151419,2,15,2,14,-1,-1,3,2.331
133151402,2,15,2,14,-1,-1,3,2.0362
133151420,2,15,2,14,-1,-1,3,2.4852
133151409,2,15,2,14,-1,-1,3,1.8752
133151411,2,15,2,14,-1,-1,3,2.3559
133151418,2,15,2,14,-1,-1,3,2.7051
133151407,2,15,2,14,-1,-1,3,2.8775
133151414,2,15,2,14,-1,-1,3,2.6507
133151405,2,15,2,14,-1,-1,3,2.4262
133151403,2,15,2,14,-1,-1,3,1.8752
133151406,2,15,2,14,-1,-1,3,2.0566
133151415,2,15,2,14,-1,-1,3,2.4217
133151410,2,15,2,14,-1,-1,3,2.0544
133151408,2,15,2,14,-1,-1,3,2.526
133151417,2,15,2,14,-1,-1,3,2.4716
133151412,2,15,2,14,-1,-1,3,3.1791
133151404,2,15,2,14,-1,-1,3,2.3854
133151401,2,15,2,14,-1,-1,3,6.3817
133151416,2,15,2,14,-1,-1,3,2.941
133151413,2,15,2,14,-1,-1,3,2.4376
135151419,2,15,2,14,-1,-1,4,2.3251
135151402,2,15,2,14,-1,-1,4,2.0376
135151420,2,15,2,14,-1,-1,4,2.4939
135151409,2,15,2,14,-1,-1,4,1.8751
135151411,2,15,2,14,-1,-1,4,2.3626
135151418,2,15,2,14,-1,-1,4,2.7001
135151407,2,15,2,14,-1,-1,4,2.8751
135151414,2,15,2,14,-1,-1,4,2.6814
135151405,2,15,2,14,-1,-1,4,2.4064
135151403,2,15,2,14,-1,-1,4,1.8689
135151406,2,15,2,14,-1,-1,4,2.0689
135151415,2,15,2,14,-1,-1,4,2.4314
135151410,2,15,2,14,-1,-1,4,2.0439
135151408,2,15,2,14,-1,-1,4,2.5314
135151417,2,15,2,14,-1,-1,4,2.4751
135151412,2,15,2,14,-1,-1,4,3.1564
135151404,2,15,2,14,-1,-1,4,2.3876
135151401,2,15,2,14,-1,-1,4,6.3775
135151416,2,15,2,14,-1,-1,4,2.9376
135151413,2,15,2,14,-1,-1,4,2.4314
134161419,2,16,2,14,-1,-1,2,2.4421
134161402,2,16,2,14,-1,-1,2,3.3877
134161420,2,16,2,14,-1,-1,2,4.1791
134161409,2,16,2,14,-1,-1,2,3.0566
134161411,2,16,2,14,-1,-1,2,3.1745
134161418,2,16,2,14,-1,-1,2,2.2108
134161407,2,16,2,14,-1,-1,2,2.1451
134161414,2,16,2,14,-1,-1,2,2.7233
134161405,2,16,2,14,-1,-1,2,2.5487
134161403,2,16,2,14,-1,-1,2,2.2834
134161406,2,16,2,14,-1,-1,2,2.6621
134161415,2,16,2,14,-1,-1,2,2.9954
134161410,2,16,2,14,-1,-1,2,2.5328
134161408,2,16,2,14,-1,-1,2,2.229
134161417,2,16,2,14,-1,-1,2,3.0135
134161412,2,16,2,14,-1,-1,2,3.3242
134161404,2,16,2,14,-1,-1,2,2.7392
134161401,2,16,2,14,-1,-1,2,2.2834
134161416,2,16,2,14,-1,-1,2,2.5782
134161413,2,16,2,14,-1,-1,2,3.1541
133161419,2,16,2,14,-1,-1,3,2.4852
133161402,2,16,2,14,-1,-1,3,3.3877
133161420,2,16,2,14,-1,-1,3,4.1881
133161409,2,16,2,14,-1,-1,3,3.0476
133161411,2,16,2,14,-1,-1,3,3.1337
133161418,2,16,2,14,-1,-1,3,2.2017
133161407,2,16,2,14,-1,-1,3,2.1315
133161414,2,16,2,14,-1,-1,3,2.7074
133161405,2,16,2,14,-1,-1,3,2.5578
133161403,2,16,2,14,-1,-1,3,2.2788
133161406,2,16,2,14,-1,-1,3,2.6621
133161415,2,16,2,14,-1,-1,3,3.0045
133161410,2,16,2,14,-1,-1,3,2.5578
133161408,2,16,2,14,-1,-1,3,2.2358
133161417,2,16,2,14,-1,-1,3,2.975
133161412,2,16,2,14,-1,-1,3,3.3673
133161404,2,16,2,14,-1,-1,3,2.7482
133161401,2,16,2,14,-1,-1,3,2.3129
133161416,2,16,2,14,-1,-1,3,2.5782
133161413,2,16,2,14,-1,-1,3,3.1541
135161419,2,16,2,14,-1,-1,4,2.4939
135161402,2,16,2,14,-1,-1,4,3.3876
135161420,2,16,2,14,-1,-1,4,4.1814
135161409,2,16,2,14,-1,-1,4,3.0439
135161411,2,16,2,14,-1,-1,4,3.1314
135161418,2,16,2,14,-1,-1,4,2.2001
135161407,2,16,2,14,-1,-1,4,2.1314
135161414,2,16,2,14,-1,-1,4,2.7314
135161405,2,16,2,14,-1,-1,4,2.5564
135161403,2,16,2,14,-1,-1,4,2.2814
135161406,2,16,2,14,-1,-1,4,2.6626
135161415,2,16,2,14,-1,-1,4,2.9814
135161410,2,16,2,14,-1,-1,4,2.5564
135161408,2,16,2,14,-1,-1,4,2.2376
135161417,2,16,2,14,-1,-1,4,3.0001
135161412,2,16,2,14,-1,-1,4,3.3689
135161404,2,16,2,14,-1,-1,4,2.7501
135161401,2,16,2,14,-1,-1,4,2.2939
135161416,2,16,2,14,-1,-1,4,2.5814
135161413,2,16,2,14,-1,-1,4,3.1501
134161507,2,16,2,15,-1,-1,2,3.1881
134161512,2,16,2,15,-1,-1,2,2.4512
134161505,2,16,2,15,-1,-1,2,2.9047
134161511,2,16,2,15,-1,-1,2,2.5147
134161503,2,16,2,15,-1,-1,2,2.2584
134161509,2,16,2,15,-1,-1,2,2.9206
134161502,2,16,2,15,-1,-1,2,2.1178
134161508,2,16,2,15,-1,-1,2,3.9115
134161510,2,16,2,15,-1,-1,2,2.4693
134161504,2,16,2,15,-1,-1,2,2.4081
134161501,2,16,2,15,-1,-1,2,6.3591
134161506,2,16,2,15,-1,-1,2,2.3106
133161507,2,16,2,15,-1,-1,3,3.1972
133161512,2,16,2,15,-1,-1,3,2.4512
133161505,2,16,2,15,-1,-1,3,2.9002
133161511,2,16,2,15,-1,-1,3,2.5147
133161503,2,16,2,15,-1,-1,3,2.2584
133161509,2,16,2,15,-1,-1,3,2.9183
133161502,2,16,2,15,-1,-1,3,2.1042
133161508,2,16,2,15,-1,-1,3,3.9228
133161510,2,16,2,15,-1,-1,3,2.4716
133161504,2,16,2,15,-1,-1,3,2.4058
133161501,2,16,2,15,-1,-1,3,6.4339
133161506,2,16,2,15,-1,-1,3,2.2993
135161507,2,16,2,15,-1,-1,4,3.2064
135161512,2,16,2,15,-1,-1,4,2.4689
135161505,2,16,2,15,-1,-1,4,2.8939
135161511,2,16,2,15,-1,-1,4,2.5126
135161503,2,16,2,15,-1,-1,4,2.2626
135161509,2,16,2,15,-1,-1,4,2.9189
135161502,2,16,2,15,-1,-1,4,2.1064
135161508,2,16,2,15,-1,-1,4,3.9376
135161510,2,16,2,15,-1,-1,4,2.4564
135161504,2,16,2,15,-1,-1,4,2.4064
135161501,2,16,2,15,-1,-1,4,6.4275
135161506,2,16,2,15,-1,-1,4,2.2939
134171513,2,17,2,15,-1,-1,2,2.7913
134171502,2,17,2,15,-1,-1,2,3.4036
134171511,2,17,2,15,-1,-1,2,3.3559
134171521,2,17,2,15,-1,-1,2,2.941
134171517,2,17,2,15,-1,-1,2,3.0476
134171519,2,17,2,15,-1,-1,2,2.7278
134171507,2,17,2,15,-1,-1,2,4.1768
134171505,2,17,2,15,-1,-1,2,3.2403
134171503,2,17,2,15,-1,-1,2,3.043
134171506,2,17,2,15,-1,-1,2,6.5237
134171516,2,17,2,15,-1,-1,2,3.6462
134171512,2,17,2,15,-1,-1,2,2.7936
134171509,2,17,2,15,-1,-1,2,3.4534
134171520,2,17,2,15,-1,-1,2,2.6621
134171514,2,17,2,15,-1,-1,2,3.5169
134171504,2,17,2,15,-1,-1,2,3.8639
134171501,2,17,2,15,-1,-1,2,3.8911
134171518,2,17,2,15,-1,-1,2,4.2199
134171515,2,17,2,15,-1,-1,2,4.0271
133171513,2,17,2,15,-1,-1,3,2.7913
133171502,2,17,2,15,-1,-1,3,3.433
133171511,2,17,2,15,-1,-1,3,3.3537
133171521,2,17,2,15,-1,-1,3,2.9478
133171517,2,17,2,15,-1,-1,3,3.0407
133171519,2,17,2,15,-1,-1,3,2.7278
133171507,2,17,2,15,-1,-1,3,4.1791
133171505,2,17,2,15,-1,-1,3,3.238
133171503,2,17,2,15,-1,-1,3,3.0339
133171506,2,17,2,15,-1,-1,3,6.5237
133171516,2,17,2,15,-1,-1,3,3.653
