146034305,3,43,4,1,1,1,3,2.526
1170027,3,2,1,1,1,1,4,2.5828
153122108,3,21,2,12,1,4,3,3.3536
150044304,3,43,4,1,1,3,4,2.6876
1060322,2,3,1,-1,1,-1,2,1.9977
1060406,2,4,1,-1,1,-1,2,2.1519
1400637022,3,37,3,-1,1,3,4,4.2814
150124821,3,48,4,2,1,3,4,1.7189
1180118,3,5,1,1,1,4,2,4.4648
1381229031,3,29,3,-1,1,3,3,4.5464
159062320,3,23,2,22,1,2,4,3.2064
1170017,3,1,1,1,1,1,4,2.6577
153122006,3,20,2,12,1,4,3,3.7776
154112121,3,21,2,11,1,3,2,3.222
148144822,3,48,4,2,1,4,2,1.365
154132038,3,20,2,12,1,4,2,2.179
155122137,3,21,2,11,1,3,4,2.347
146164947,3,49,4,3,1,4,3,2.4602
148154932,3,49,4,3,1,3,2,1.6689
150034321,3,43,4,1,1,1,4,1.1439
154132012,3,20,2,12,1,4,2,2.3082
1180308,3,3,1,2,1,3,2,2.7188
161043215,3,32,2,32,1,1,3,2.739
1401229017,3,29,3,-1,1,3,4,3.3064
154132127,3,21,2,12,1,4,2,2.4375
1401229009,3,29,3,-1,1,3,4,2.0001
1420536008,3,36,3,-1,1,3,2,4.8911
157072905,3,29,2,22,1,3,3,3.5168
148154908,3,49,4,3,1,3,2,1.365
146304902,3,49,4,0,1,5,3,2.1451
1380638024,3,38,3,-1,1,3,3,2.6417
1050503,2,5,1,-1,1,-1,4,3.3501
150224317,3,43,4,0,1,5,4,1.7876
159062235,3,22,2,22,1,2,4,2.8001
150154920,3,49,4,3,1,4,4,1.3501
158072802,3,28,2,22,1,3,2,3.4624
1170047,3,1,1,1,1,3,4,2.7257
1401328014,3,28,3,-1,1,4,4,2.5564
154051309,3,13,2,11,1,1,2,3.4465
150044344,3,43,4,1,1,3,4,1.7876
146164931,3,49,4,3,1,4,3,1.7074
150284846,3,48,4,0,1,5,4,2.4689
150284833,3,48,4,0,1,5,4,2.1939
155151529,3,15,2,13,1,4,4,2.1951
148284853,3,48,4,0,1,5,2,1.2902
150034329,3,43,4,1,1,1,4,1.1939
1030821,2,8,1,-1,1,-1,3,2.4443
150295042,3,50,4,0,1,5,4,3.0314
150224330,3,43,4,0,1,5,4,1.3689
157062221,3,22,2,22,1,2,3,4.2379
148144815,3,48,4,2,1,4,2,2.2085
146304944,3,49,4,0,1,5,3,3.3061
146134828,3,48,4,2,1,3,3,1.7188
153171907,3,19,2,16,1,4,3,5.2538
159052220,3,22,2,22,1,1,4,5.0126
1030612,2,6,1,-1,1,-1,3,1.1381
157123111,3,31,2,24,1,3,3,3.9205
161053236,3,32,2,32,1,3,3,2.2583
157052322,3,23,2,22,1,1,3,3.7821
155191712,3,17,2,16,1,4,4,2.9094
150044306,3,43,4,1,1,3,4,2.6189
1401329025,3,29,3,-1,1,4,4,2.6251
1400941026,3,41,3,-1,1,1,4,1.8189
158143020,3,30,2,24,1,4,2,3.3808
1030321,2,3,1,-1,1,-1,3,3.0452
159082827,3,28,2,22,1,4,4,2.1751
1421329013,3,29,3,-1,1,4,2,2.7709
148144802,3,48,4,2,1,4,2,2.3423
155181730,3,17,2,16,1,3,4,3.9683
159072930,3,29,2,22,1,3,4,2.4251
146304920,3,49,4,0,1,5,3,1.5351
1060118,2,1,1,-1,1,-1,2,1.9954
155051316,3,13,2,11,1,1,4,3.6668
159192719,3,27,2,26,1,3,4,3.7064
1170065,3,2,1,1,1,3,4,2.5828
1380737008,3,37,3,-1,1,4,3,4.6167
1170025,3,2,1,1,1,1,4,3.3153
148215042,3,50,4,6,1,3,2,2.1723
159192707,3,27,2,26,1,3,4,2.4626
1421329025,3,29,3,-1,1,4,2,2.5464
150234414,3,44,4,0,1,5,4,1.8064
1030219,2,2,1,-1,1,-1,3,0.9159
157052235,3,22,2,22,1,1,3,3.6143
153051415,3,14,2,11,1,1,3,2.4579
1030317,2,3,1,-1,1,-1,3,2.6007
1380638001,3,38,3,-1,1,3,3,2.5872
1401329039,3,29,3,-1,1,4,4,3.5939
1050420,2,4,1,-1,1,-1,4,4.0501
1160795,3,4,1,2,1,3,3,4.4558
148044338,3,43,4,1,1,3,2,1.3401
158143022,3,30,2,24,1,4,2,3.1654
148321131,3,11,4,0,1,5,2,1.272
153131519,3,15,2,13,1,4,3,2.2946
148164915,3,49,4,3,1,4,2,2.0226
155191713,3,17,2,16,1,4,4,3.6531
158072901,3,29,2,22,1,3,2,5.7489
1180309,3,3,1,2,1,3,2,3.2675
153122103,3,21,2,12,1,4,3,2.3717
1170016,3,1,1,1,1,1,4,2.4399
150034304,3,43,4,1,1,1,4,2.6939
1421228023,3,28,3,-1,1,3,2,2.1813
163043210,3,32,2,32,1,1,4,2.5189
157133037,3,30,2,24,1,4,3,4.4873
158062315,3,23,2,22,1,2,2,3.535
1180115,3,5,1,1,1,4,2,2.8435
157133036,3,30,2,24,1,4,3,3.7912
154141632,3,16,2,13,1,4,2,2.5418
1420535018,3,35,3,-1,1,3,2,7.1315
153161702,3,17,2,16,1,3,3,3.4329
153051325,3,13,2,11,1,1,3,3.3966
158052208,3,22,2,22,1,1,2,2.6415
159062316,3,23,2,22,1,2,4,3.5814
157182724,3,27,2,26,1,3,3,2.6551
1400738040,3,38,3,-1,1,4,4,2.4064
1421329038,3,29,3,-1,1,4,2,5.0793
150074528,3,45,4,1,1,4,4,0.9939
155081614,3,16,2,11,1,3,4,2.8209
159133030,3,30,2,24,1,3,4,3.2189
158192705,3,27,2,26,1,3,2,2.9023
1050409,2,4,1,-1,1,-1,4,3.6876
1050820,2,8,1,-1,1,-1,4,2.1939
148264607,3,46,4,0,1,5,2,2.4716
1030420,2,4,1,-1,1,-1,3,3.1608
150224313,3,43,4,0,1,5,4,1.3001
150074517,3,45,4,1,1,4,4,2.1189
157123039,3,30,2,24,1,3,3,4.6665
148304913,3,49,4,0,1,5,2,1.2516
150074504,3,45,4,1,1,4,4,2.5689
1401329005,3,29,3,-1,1,4,4,3.2439
159143032,3,30,2,24,1,4,4,3.1501
155122133,3,21,2,11,1,3,4,2.6259
154171921,3,19,2,16,1,4,2,2.2651
150224316,3,43,4,0,1,5,4,2.2189
153131522,3,15,2,13,1,4,3,1.925
146264645,3,46,4,0,1,5,3,0.653
155081601,3,16,2,11,1,3,4,3.5778
1400942011,3,42,3,-1,1,1,4,4.6439
146134806,3,48,4,2,1,3,3,1.8593
148084532,3,45,4,1,1,4,2,1.4648
155142037,3,20,2,12,1,4,4,2.3493
158143114,3,31,2,24,1,4,2,4.1676
1400536024,3,36,3,-1,1,3,4,3.3001
153161738,3,17,2,16,1,3,3,3.0973
153122012,3,20,2,12,1,4,3,2.3082
1421329011,3,29,3,-1,1,4,2,2.5124
157062328,3,23,2,22,1,2,3,2.9794
146134848,3,48,4,2,1,3,3,2.585
1400637008,3,37,3,-1,1,3,4,4.7876
146304916,3,49,4,0,1,5,3,1.7414
153161925,3,19,2,16,1,3,3,2.7141
148034329,3,43,4,1,1,1,2,1.5986
154132026,3,20,2,12,1,4,2,3.0973
146074531,3,45,4,1,1,2,3,2.2993
158192625,3,26,2,26,1,3,2,3.739
157182616,3,26,2,26,1,3,3,4.0973
148310138,3,1,4,0,1,5,2,1.4217
159052312,3,23,2,22,1,1,4,2.7001
154051422,3,14,2,11,1,1,2,2.6937
1180023,3,2,1,1,1,1,2,3.5373
153051423,3,14,2,11,1,1,3,3.5667
157052315,3,23,2,22,1,1,3,3.5395
155181727,3,17,2,16,1,3,4,4.415
146144820,3,48,4,2,1,4,3,1.6643
158052217,3,22,2,22,1,1,2,3.0701
1421328005,3,28,3,-1,1,4,2,2.272
1400942025,3,42,3,-1,1,1,4,4.8126
155181736,3,17,2,16,1,3,4,2.8051
153161913,3,19,2,16,1,3,3,2.8796
148234348,3,43,4,0,1,5,2,1.5351
162043205,3,32,2,32,1,1,2,2.9409
146144842,3,48,4,2,1,4,3,2.7777
153171910,3,19,2,16,1,4,3,2.6211
146154925,3,49,4,3,1,3,3,2.3265
1380941034,3,41,3,-1,1,1,3,3.6643
146084523,3,45,4,1,1,4,3,1.4285
146164942,3,49,4,3,1,4,3,3.3083
154132025,3,20,2,12,1,4,2,2.5644
1380942024,3,42,3,-1,1,1,3,3.1315
150034317,3,43,4,1,1,1,4,2.2126
1170023,3,2,1,1,1,1,4,3.5374
159062327,3,23,2,22,1,2,4,2.9689
150064533,3,45,4,1,1,2,4,1.5501
150310107,3,1,4,0,1,5,4,3.6689
1170038,3,2,1,1,1,1,4,2.0681
158082910,3,29,2,22,1,4,2,3.188
159082933,3,29,2,22,1,4,4,4.6751
154181729,3,17,2,16,1,3,2,3.0542
158122506,3,25,2,24,1,4,2,3.1291
1381328024,3,28,3,-1,1,4,3,2.7754
159072931,3,29,2,22,1,3,4,3.3876
146244427,3,44,4,0,1,5,3,1.8752
158122538,3,25,2,24,1,4,2,3.3966
153122122,3,21,2,12,1,4,3,3.8161
148084548,3,45,4,1,1,4,2,1.6212
1030105,2,1,1,-1,1,-1,3,2.6234
154171914,3,19,2,16,1,4,2,3.3332
155122013,3,20,2,11,1,3,4,2.8572
1380942016,3,42,3,-1,1,1,3,5.8004
154141528,3,15,2,13,1,4,2,1.9227
157133023,3,30,2,24,1,4,3,3.4171
1030318,2,3,1,-1,1,-1,3,2.1449
1180369,3,4,1,2,1,4,2,3.2562
158062317,3,23,2,22,1,2,2,5.925
148034342,3,43,4,1,1,1,2,1.6031
1170360,3,3,1,2,1,4,4,2.4944
1060618,2,6,1,-1,1,-1,2,3.5305
150124825,3,48,4,2,1,3,4,2.0751
1060220,2,2,1,-1,1,-1,2,7.0997
157072836,3,28,2,22,1,3,3,3.3717
159072813,3,28,2,22,1,3,4,0.8251
146144811,3,48,4,2,1,4,3,1.8299
146244410,3,44,4,0,1,5,3,1.6235
1160480,3,2,1,1,1,1,3,3.4195
1030314,2,3,1,-1,1,-1,3,2.5282
157112418,3,24,2,24,1,4,3,4.2606
158082830,3,28,2,22,1,4,2,2.3762
1400941036,3,41,3,-1,1,1,4,3.6689
157133113,3,31,2,24,1,4,3,3.8706
1421228019,3,28,3,-1,1,3,2,3.6711
153112132,3,21,2,11,1,3,3,2.3286
150044340,3,43,4,1,1,3,4,1.5376
1170124,3,5,1,1,1,4,4,3.118
1381329016,3,29,3,-1,1,4,3,3.3015
1420737016,3,37,3,-1,1,4,2,4.1655
146264626,3,46,4,0,1,5,3,2.4081
1400737032,3,37,3,-1,1,4,4,4.2001
161083330,3,33,2,34,1,4,3,3.4216
155051307,3,13,2,11,1,1,4,3.0296
146074546,3,45,4,1,1,2,3,1.8503
159052316,3,23,2,22,1,1,4,3.5876
157082836,3,28,2,22,1,4,3,3.4284
148234308,3,43,4,0,1,5,2,1.0203
154051431,3,14,2,11,1,1,2,2.349
161083322,3,33,2,34,1,4,3,2.5871
1400638028,3,38,3,-1,1,3,4,2.2064
154112115,3,21,2,11,1,3,2,3.1835
162033321,3,33,2,31,1,3,2,2.5554
154181931,3,19,2,16,1,3,2,2.0769
158192718,3,27,2,26,1,3,2,3.0089
163043209,3,32,2,32,1,1,4,3.4251
1401329037,3,29,3,-1,1,4,4,3.8939
155122114,3,21,2,11,1,3,4,3.4128
148284823,3,48,4,0,1,5,2,1.1133
157052331,3,23,2,22,1,1,3,3.5282
148144819,3,48,4,2,1,4,2,2.1133
157133028,3,30,2,24,1,4,3,3.0724
157052213,3,22,2,22,1,1,3,3.1676
154132134,3,21,2,12,1,4,2,2.1404
158192707,3,27,2,26,1,3,2,2.9318
154132138,3,21,2,12,1,4,2,2.8502
158082903,3,29,2,22,1,4,2,2.7073
1401229014,3,29,3,-1,1,3,4,2.7689
1160477,3,2,1,1,1,1,3,3.3152
154112002,3,20,2,11,1,3,2,3.4737
1050303,2,3,1,-1,1,-1,4,3.0251
158052323,3,23,2,22,1,1,2,3.3014
1180048,3,1,1,1,1,3,2,2.3242
150064507,3,45,4,1,1,2,4,2.8689
1030225,2,2,1,-1,1,-1,3,2.2266
148295033,3,50,4,0,1,5,2,2.7097
158133116,3,31,2,24,1,3,2,3.7753
159082803,3,28,2,22,1,4,4,3.4751
1050506,2,5,1,-1,1,-1,4,4.2189
1050611,2,6,1,-1,1,-1,4,2.9814
150295039,3,50,4,0,1,5,4,2.0626
148284836,3,48,4,0,1,5,2,1.8775
150304935,3,49,4,0,1,5,4,1.9376
148074545,3,45,4,1,1,2,2,0.9568
1050720,2,7,1,-1,1,-1,4,3.4376
155181722,3,17,2,16,1,3,4,4.6939
146215003,3,50,4,6,1,3,3,3.0974
148304923,3,49,4,0,1,5,2,1.1927
154181718,3,17,2,16,1,3,2,2.7912
146264606,3,46,4,0,1,5,3,2.3627
150254602,3,46,4,0,1,5,4,2.2251
158192613,3,26,2,26,1,3,2,3.154
1380738037,3,38,3,-1,1,4,3,2.9818
150254621,3,46,4,0,1,5,4,0.8314
146264619,3,46,4,0,1,5,3,1.2516
155191705,3,17,2,16,1,4,4,3.3697
1420737011,3,37,3,-1,1,4,2,4.6144
1421229033,3,29,3,-1,1,3,2,2.9138
153051430,3,14,2,11,1,1,3,3.1835
158192732,3,27,2,26,1,3,2,2.5644
148321132,3,11,4,0,1,5,2,2.4897
153122128,3,21,2,12,1,4,3,2.7617
154141533,3,15,2,13,1,4,2,2.7368
1030109,2,1,1,-1,1,-1,3,2.4624
157062331,3,23,2,22,1,2,3,3.5146
1380941013,3,41,3,-1,1,1,3,2.4716
159052329,3,23,2,22,1,1,4,3.0376
146264603,3,46,4,0,1,5,3,2.9614
1400737020,3,37,3,-1,1,4,4,5.6939
157052303,3,23,2,22,1,1,3,3.2719
157062202,3,22,2,22,1,2,3,3.0406
154071619,3,16,2,11,1,3,2,2.5395
154171734,3,17,2,16,1,4,2,2.4352
1400536025,3,36,3,-1,1,3,4,3.2814
1180130,3,5,1,1,1,4,2,4.3106
1400738020,3,38,3,-1,1,4,4,1.3251
146154903,3,49,4,3,1,3,3,2.5895
1401328032,3,28,3,-1,1,4,4,2.1126
146284834,3,48,4,0,1,5,3,1.365
148164926,3,49,4,3,1,4,2,1.5328
1380638023,3,38,3,-1,1,3,3,3.0362
155142029,3,20,2,12,1,4,4,4.5443
148074501,3,45,4,1,1,2,2,2.8956
157072813,3,28,2,22,1,3,3,3.281
157182708,3,27,2,26,1,3,3,2.8842
150284820,3,48,4,0,1,5,4,2.0314
153122129,3,21,2,12,1,4,3,2.0973
157112513,3,25,2,24,1,4,3,3.7685
1420637026,3,37,3,-1,1,3,2,4.9886
1170316,3,3,1,2,1,3,4,3.3665
1060410,2,4,1,-1,1,-1,2,3.7074
148244409,3,44,4,0,1,5,2,1.4716
154112037,3,20,2,11,1,3,2,2.2674
154181702,3,17,2,16,1,3,2,3.4329
155151533,3,15,2,13,1,4,4,2.8186
162053219,3,32,2,32,1,3,2,2.637
1170346,3,4,1,2,1,3,4,6.8708
154112025,3,20,2,11,1,3,2,2.5644
158082902,3,29,2,22,1,4,2,3.1858
159052325,3,23,2,22,1,1,4,2.2189
1170368,3,4,1,2,1,4,4,3.5693
1170072,3,2,1,1,1,3,4,2.5556
1380738002,3,38,3,-1,1,4,3,3.3355
1401329019,3,29,3,-1,1,4,4,3.0064
1401329013,3,29,3,-1,1,4,4,2.7689
1380941028,3,41,3,-1,1,1,3,2.0339
159052229,3,22,2,22,1,1,4,3.0376
146044338,3,43,4,1,1,3,3,1.585
153112139,3,21,2,11,1,3,3,3.4171
158072928,3,29,2,22,1,3,2,6.0701
1030421,2,4,1,-1,1,-1,3,3.5486
159133028,3,30,2,24,1,3,4,3.3251
1380942026,3,42,3,-1,1,1,3,4.2244
155151606,3,16,2,13,1,4,4,2.7983
163083308,3,33,2,34,1,4,4,2.6314
146304918,3,49,4,0,1,5,3,1.882
159122432,3,24,2,24,1,4,4,3.6876
153071522,3,15,2,11,1,3,3,1.925
150304918,3,49,4,0,1,5,4,1.8939
150154914,3,49,4,3,1,4,4,1.7376
155142101,3,21,2,12,1,4,4,4.3692
155122115,3,21,2,11,1,3,4,3.2654
1421328017,3,28,3,-1,1,4,2,2.7505
1380737015,3,37,3,-1,1,4,3,3.17
1400637016,3,37,3,-1,1,3,4,3.7564
148084518,3,45,4,1,1,4,2,1.3219
155151511,3,15,2,13,1,4,4,2.254
159192710,3,27,2,26,1,3,4,2.7439
153122119,3,21,2,12,1,4,3,7.1654
1170063,3,2,1,1,1,3,4,3.3153
146154931,3,49,4,3,1,3,3,1.4807
158143120,3,31,2,24,1,4,2,4.0157
1050218,2,2,1,-1,1,-1,4,3.3876
153131629,3,16,2,13,1,4,3,2.9545
1400941023,3,41,3,-1,1,1,4,3.3251
158072840,3,28,2,22,1,3,2,2.9613
1170363,3,3,1,2,1,4,4,2.3243
163083326,3,33,2,34,1,4,4,2.3564
148244440,3,44,4,0,1,5,2,1.7618
154071606,3,16,2,11,1,3,2,2.7164
150124824,3,48,4,2,1,3,4,1.1064
153071603,3,16,2,11,1,3,3,2.3263
1060511,2,5,1,-1,1,-1,2,1.5532
157052313,3,23,2,22,1,1,3,2.9567
1400941020,3,41,3,-1,1,1,4,4.5126
153161715,3,17,2,16,1,3,3,3.6801
154071515,3,15,2,11,1,3,2,2.3173
1400738019,3,38,3,-1,1,4,4,3.0001
157123124,3,31,2,24,1,3,3,0.7322
158192708,3,27,2,26,1,3,2,2.8842
153171922,3,19,2,16,1,4,3,2.7753
159082823,3,28,2,22,1,4,4,2.8189
1421329012,3,29,3,-1,1,4,2,2.6417
146154927,3,49,4,3,1,3,3,1.4829
150295028,3,50,4,0,1,5,4,2.5564
148274747,3,47,4,0,1,5,2,1.6983
1170019,3,1,1,1,1,1,4,3.0137
154071522,3,15,2,11,1,3,2,1.925
153051408,3,14,2,11,1,1,3,2.9023
1420942002,3,42,3,-1,1,1,2,3.3695
148084527,3,45,4,1,1,4,2,1.4172
157062224,3,22,2,22,1,2,3,3.7935
159133006,3,30,2,24,1,3,4,3.4939
158072829,3,28,2,22,1,3,2,1.7799
159052230,3,22,2,22,1,1,4,4.3689
146310135,3,1,4,0,1,5,3,1.6507
1060615,2,6,1,-1,1,-1,2,2.3741
1060713,2,7,1,-1,1,-1,2,3.6462
150124828,3,48,4,2,1,3,4,1.7501
1180116,3,5,1,1,1,4,2,4.1677
148144828,3,48,4,2,1,4,2,2.1927
159192701,3,27,2,26,1,3,4,4.1579
1420737028,3,37,3,-1,1,4,2,4.9909
1160547,3,5,1,1,1,2,3,3.0885
1420737025,3,37,3,-1,1,4,2,3.2335
155142104,3,21,2,12,1,4,4,2.5828
153122004,3,20,2,12,1,4,3,3.0542
148084525,3,45,4,1,1,4,2,1.9047
1420942027,3,42,3,-1,1,1,2,3.8571
153122121,3,21,2,12,1,4,3,3.222
1380535017,3,35,3,-1,1,3,3,4.3627
1401229034,3,29,3,-1,1,3,4,4.5501
158072831,3,28,2,22,1,3,2,2.383
1381328034,3,28,3,-1,1,4,3,2.7913
148074519,3,45,4,1,1,2,2,1.594
146295022,3,50,4,0,1,5,3,1.3605
150044343,3,43,4,1,1,3,4,2.1751
155151539,3,15,2,13,1,4,4,2.6304
153161912,3,19,2,16,1,3,3,2.1676
148084509,3,45,4,1,1,4,2,1.4897
157082839,3,28,2,22,1,4,3,2.9658
150205004,3,50,4,6,1,3,4,1.8064
153071528,3,15,2,11,1,3,3,1.9227
159082931,3,29,2,22,1,4,4,2.6126
150284842,3,48,4,0,1,5,4,2.1001
148244401,3,44,4,0,1,5,2,2.746
159082839,3,28,2,22,1,4,4,3.2126
1400738011,3,38,3,-1,1,4,4,3.3876
1030417,2,4,1,-1,1,-1,3,2.9227
148134836,3,48,4,2,1,3,2,1.3559
1160566,3,5,1,1,1,4,3,6.9342
153131611,3,16,2,13,1,4,3,3.222
1060214,2,2,1,-1,1,-1,2,4.068
157123019,3,30,2,24,1,3,3,3.9885
159082832,3,28,2,22,1,4,4,2.3626
148215002,3,50,4,6,1,3,2,2.3015
148084502,3,45,4,1,1,4,2,3.1201
1420737017,3,37,3,-1,1,4,2,3.3083
1400737036,3,37,3,-1,1,4,4,4.3689
154171933,3,19,2,16,1,4,2,3.4669
146154923,3,49,4,3,1,3,3,1.0612
150284819,3,48,4,0,1,5,4,1.0689
146044312,3,43,4,1,1,3,3,1.3832
153161926,3,19,2,16,1,3,3,2.4397
150144933,3,49,4,3,1,3,4,1.8689
1160807,3,3,1,2,1,4,3,2.8322
153112133,3,21,2,11,1,3,3,2.544
1380536016,3,36,3,-1,1,3,3,3.1428
148310109,3,1,4,0,1,5,2,1.2902
1050814,2,8,1,-1,1,-1,4,2.8251
153071524,3,15,2,11,1,3,3,2.4669
148304919,3,49,4,0,1,5,2,1.102
1180307,3,3,1,2,1,3,2,2.7256
154181935,3,19,2,16,1,3,2,2.5191
154051406,3,14,2,11,1,1,2,3.2402
148304905,3,49,4,0,1,5,2,2.5237
1380942010,3,42,3,-1,1,1,3,2.7528
157072801,3,28,2,22,1,3,3,3.3808
155151620,3,16,2,13,1,4,4,4.3175
163043223,3,32,2,32,1,1,4,3.7376
1400638038,3,38,3,-1,1,3,4,2.4001
150074546,3,45,4,1,1,4,4,0.9564
154051338,3,13,2,11,1,1,2,3.5667
1400535030,3,35,3,-1,1,3,4,3.4001
1420535013,3,35,3,-1,1,3,2,4.1178
1030810,2,8,1,-1,1,-1,3,3.5123
148244424,3,44,4,0,1,5,2,2.5918
148074525,3,45,4,1,1,2,2,1.5963
1030115,2,1,1,-1,1,-1,3,3.1835
1380638013,3,38,3,-1,1,3,3,3.17
1170010,3,1,1,1,1,1,4,2.3243
146274717,3,47,4,0,1,5,3,1.2017
1050813,2,8,1,-1,1,-1,4,3.4626
159072810,3,28,2,22,1,3,4,2.4876
146264633,3,46,4,0,1,5,3,1.1451
150144911,3,49,4,3,1,3,4,1.5751
150154927,3,49,4,3,1,4,4,1.4939
146134835,3,48,4,2,1,3,3,2.2108
162083305,3,33,2,34,1,4,2,2.5917
150154909,3,49,4,3,1,4,4,1.9251
1050120,2,1,1,-1,1,-1,4,2.6564
148244402,3,44,4,0,1,5,2,2.9002
158052339,3,23,2,22,1,1,2,4.0905
1421228015,3,28,3,-1,1,3,2,2.4693
1180011,3,1,1,1,1,1,2,2.7641
158082831,3,28,2,22,1,4,2,2.5599
157052310,3,23,2,22,1,1,3,3.9318
155142028,3,20,2,12,1,4,4,3.6055
161043227,3,32,2,32,1,1,3,2.5078
159052203,3,22,2,22,1,1,4,4.3439
157062213,3,22,2,22,1,2,3,2.8819
150134813,3,48,4,2,1,4,4,1.4689
158192722,3,27,2,26,1,3,2,3.0928
1380638006,3,38,3,-1,1,3,3,2.6825
146264639,3,46,4,0,1,5,3,1.4058
159072811,3,28,2,22,1,3,4,2.4939
1420737024,3,37,3,-1,1,4,2,3.2924
146244425,3,44,4,0,1,5,3,1.7528
162043237,3,32,2,32,1,1,2,3.1291
154141624,3,16,2,13,1,4,2,2.4647
1421329040,3,29,3,-1,1,4,2,2.297
155122123,3,21,2,11,1,3,4,3.2019
1420737005,3,37,3,-1,1,4,2,0.6394
153122127,3,21,2,12,1,4,3,2.4375
146034341,3,43,4,1,1,1,3,1.4081
148215016,3,50,4,6,1,3,2,2.7482
1420536006,3,36,3,-1,1,3,2,3.7754
1400638017,3,38,3,-1,1,3,4,3.5876
1030302,2,3,1,-1,1,-1,3,4.5894
148264616,3,46,4,0,1,5,2,2.0498
162083320,3,33,2,34,1,4,2,2.7345
155181906,3,19,2,16,1,3,4,3.9683
146164928,3,49,4,3,1,4,3,1.9387
1400638016,3,38,3,-1,1,3,4,2.5314
162053214,3,32,2,32,1,3,2,7.1744
1400941015,3,41,3,-1,1,1,4,3.1939
148215014,3,50,4,6,1,3,2,1.2199
1180080,3,5,1,1,1,2,2,2.8412
1400536034,3,36,3,-1,1,3,4,3.5689
154051403,3,14,2,11,1,1,2,3.8184
1420737033,3,37,3,-1,1,4,2,3.5056
158052319,3,23,2,22,1,1,2,4.7232
153131631,3,16,2,13,1,4,3,2.5463
1170064,3,2,1,1,1,3,4,3.2404
1170352,3,3,1,2,1,4,4,3.3665
146134817,3,48,4,2,1,3,3,1.8321
158062310,3,23,2,22,1,2,2,3.9023
154171930,3,19,2,16,1,4,2,1.9409
1401229018,3,29,3,-1,1,3,4,2.4251
158122412,3,24,2,24,1,4,2,3.8139
157082831,3,28,2,22,1,4,3,2.3422
1381228026,3,28,3,-1,1,3,3,2.0249
148154947,3,49,4,3,1,3,2,2.0022
154051325,3,13,2,11,1,1,2,3.3966
155051441,3,14,2,11,1,1,4,4.6735
153131630,3,16,2,13,1,4,3,2.5146
150064523,3,45,4,1,1,2,4,1.2501
146144836,3,48,4,2,1,4,3,1.8707
153122118,3,21,2,12,1,4,3,2.544
146154913,3,49,4,3,1,3,3,1.2766
154132123,3,21,2,12,1,4,2,3.12
146234344,3,43,4,0,1,5,3,1.789
155081533,3,15,2,11,1,3,4,2.8186
148244406,3,44,4,0,1,5,2,2.619
153071532,3,15,2,11,1,3,3,2.4783
159122421,3,24,2,24,1,4,4,3.2814
1160814,3,3,1,2,1,4,3,2.9547
158122422,3,24,2,24,1,4,2,2.4556
150321111,3,11,4,0,1,5,4,2.2626
148154912,3,49,4,3,1,3,2,1.2312
150304928,3,49,4,0,1,5,4,1.5439
157082918,3,29,2,22,1,4,3,2.5803
1160802,3,3,1,2,1,4,3,3.2427
1400638011,3,38,3,-1,1,3,4,2.9376
148284811,3,48,4,0,1,5,2,1.8321
148134809,3,48,4,2,1,3,2,3.4149
148034332,3,43,4,1,1,1,2,1.3627
157062216,3,22,2,22,1,2,3,3.5599
1030508,2,5,1,-1,1,-1,3,4.6393
148234332,3,43,4,0,1,5,2,1.3605
1170085,3,5,1,1,1,2,4,3.0749
159072919,3,29,2,22,1,3,4,2.6814
158082809,3,28,2,22,1,4,2,3.0202
158192616,3,26,2,26,1,3,2,4.9182
150064528,3,45,4,1,1,2,4,2.2939
146264646,3,46,4,0,1,5,3,1.1541
148154901,3,49,4,3,1,3,2,2.1201
153161727,3,17,2,16,1,3,3,4.3332
154132130,3,21,2,12,1,4,2,3.222
1170059,3,2,1,1,1,3,4,2.9933
162083327,3,33,2,34,1,4,2,3.0701
154112129,3,21,2,11,1,3,2,2.0973
146154914,3,49,4,3,1,3,3,1.1995
148134845,3,48,4,2,1,3,2,2.4444
146215048,3,50,4,6,1,3,3,1.8276
148034341,3,43,4,1,1,1,2,1.4285
1400536035,3,36,3,-1,1,3,4,2.8939
1380942012,3,42,3,-1,1,1,3,3.6485
146134823,3,48,4,2,1,3,3,1.2448
1160785,3,4,1,2,1,3,3,3.5737
155191939,3,19,2,16,1,4,4,2.5398
148304929,3,49,4,0,1,5,2,1.4897
157062210,3,22,2,22,1,2,3,2.6665
158052333,3,23,2,22,1,1,2,3.9409
153112120,3,21,2,11,1,3,3,3.3536
154132135,3,21,2,12,1,4,2,3.1903
1030220,2,2,1,-1,1,-1,3,1.2742
150134840,3,48,4,2,1,4,4,1.7001
158062306,3,23,2,22,1,2,2,4.6869
154051441,3,14,2,11,1,1,2,4.5917
163033316,3,33,2,31,1,3,4,3.2814
155142102,3,21,2,12,1,4,4,4.0545
1160467,3,1,1,1,1,1,3,2.6191
154112120,3,21,2,11,1,3,2,3.3536
154181728,3,17,2,16,1,3,2,2.8003
148074513,3,45,4,1,1,2,2,1.3968
1380738016,3,38,3,-1,1,4,3,2.5192
157062326,3,23,2,22,1,2,3,3.2583
161043214,3,32,2,32,1,1,3,3.3649
157182729,3,27,2,26,1,3,3,2.6415
1380536009,3,36,3,-1,1,3,3,3.297
1160818,3,3,1,2,1,4,3,3.4626
1400536013,3,36,3,-1,1,3,4,3.8876
1050311,2,3,1,-1,1,-1,4,4.1939
